date,total_cases,increase,total_death
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,2,2,0
32,2,0,0
33,2,0,0
34,2,0,0
35,2,0,0
36,2,0,0
37,2,0,0
38,3,1,0
39,3,0,0
40,3,0,0
41,3,0,0
42,3,0,0
43,3,0,0
44,3,0,0
45,3,0,0
46,3,0,0
47,3,0,0
48,3,0,0
49,3,0,0
50,3,0,0
51,3,0,0
52,20,17,1
53,62,42,2
54,155,93,3
55,229,74,7
56,322,93,10
57,453,131,12
58,655,202,17
59,888,233,21
60,1128,240,29
61,1694,566,34
62,2036,342,52
63,2502,466,79
64,3089,587,107
65,3858,769,148
66,4636,778,197
67,5883,1247,233
68,7375,1492,366
69,9172,1797,463
70,10149,977,631
71,12462,2313,827
72,15113,2651,1016
73,17660,2547,1266
74,21157,3497,1441
75,24747,3590,1809
76,27980,3233,2158
77,31506,3526,2503
78,35713,4207,2978
79,41035,5322,3405
80,47021,5986,4032
81,53578,6557,4825
82,59138,5560,5476
83,63927,4789,6077
84,69176,5249,6820
85,74386,5210,7503
86,80589,6203,8215
87,86498,5909,9134
88,92472,5974,10023
89,97689,5217,10779
90,101739,4050,11591
91,105792,4053,12428
92,110574,4782,13155
93,115242,4668,13915
94,119827,4585,14681
95,124632,4805,15362
96,128948,4316,15887
97,132547,3599,16523
98,135586,3039,17127
99,139422,3836,17669
100,143626,4204,18279
101,147577,3951,18849
102,152271,4694,19468
103,156363,4092,19899
104,159516,3153,20465
105,162488,2972,21067
106,165155,2667,21645
107,168941,3786,22170
108,172434,3493,22745
109,175925,3491,23227
110,178972,3047,23660
111,181228,2256,24114
112,183957,2729,24648
113,187327,3370,25085
114,189973,2646,25549
115,192994,3021,25969
116,195351,2357,26384
117,197675,2324,26644
118,199414,1739,26977
119,201505,2091,27359
120,203591,2086,27682
121,205463,1872,27967
122,207428,1965,28236
123,209328,1900,28710
124,210717,1389,28884
125,211938,1221,29079
126,213013,1075,29315
127,214457,1444,29684
128,215858,1401,29958
129,217185,1327,30201
130,218268,1083,30395
131,219070,802,30560
132,219814,744,30739
133,221216,1402,30911
134,222104,888,31106
135,223096,992,31368
136,223885,789,31610
137,224760,875,31763
138,225435,675,31908
139,225886,451,32007
140,226699,813,32169
141,227364,665,32330
142,228006,642,32486
143,228658,652,32616
144,229327,669,32735
145,229858,531,32785
146,230158,300,32877
147,230555,397,32955
148,231139,584,33072
149,231732,593,33142
150,232248,516,33229
151,232664,416,33340
152,232997,333,33415
153,233197,200,33475
154,233515,318,33530
155,233836,321,33601
156,234013,177,33689
157,234531,518,33774
158,234801,270,33846
159,234998,197,33899
160,235278,280,33964
161,235561,283,34043
162,235763,202,34114
163,236142,379,34167
164,236305,163,34223
165,236651,346,34301
166,236989,338,34345
167,237290,301,34371
168,237500,210,34405
169,237828,328,34448
170,238159,331,34514
171,238011,-148,34561
172,238275,264,34610
173,238499,224,34634
174,238720,221,34657
175,238833,113,34675
176,239410,577,34644
177,239706,296,34678
178,239961,255,34708
179,240136,175,34716
180,240310,174,34738
181,240436,126,34744
182,240578,142,34767
183,240760,182,34788
184,240961,201,34818
185,241184,223,34833
186,241419,235,34854
187,241611,192,34861
188,241819,208,34869
189,241956,137,34899
190,242149,193,34914
191,242363,214,34926
192,242639,276,34938
193,242827,188,34945
194,243061,234,34954
195,243230,169,34967
196,243344,114,34984
197,243506,162,34997
198,243736,230,35017
199,243967,231,35028
200,244216,249,35042
201,244434,218,35045
202,244624,190,35058
203,244752,128,35073
204,245032,280,35082
205,245338,306,35092
206,245590,252,35097
207,245864,274,35102
208,246118,254,35107
209,246286,168,35112
210,246488,202,35123
211,246776,288,35129
212,247158,382,35132
213,247537,379,35141
214,247832,295,35146
215,248070,238,35154
216,248229,159,35166
217,248419,190,35171
218,248803,384,35181
219,249204,401,35187
220,249756,552,35190
221,250103,347,35203
222,250566,463,35205
223,250825,259,35209
224,251237,412,35215
225,251713,476,35225
226,252235,522,35231
227,252809,574,35234
228,253438,629,35392
229,253915,477,35396
230,254235,320,35400
231,254636,401,35405
232,255278,642,35412
233,256118,840,35418
234,257065,947,35427
235,258136,1071,35430
236,259345,1209,35437
237,260298,953,35441
238,261174,876,35445
239,262540,1366,35458
240,263949,1409,35463
241,265409,1460,35472
242,266853,1444,35473
243,268218,1365,35477
244,269214,996,35483
245,270189,975,35491
246,271515,1326,35497
247,272912,1397,35507
248,274644,1732,35518
249,276338,1694,35534
250,277634,1296,35541
251,278784,1150,35553
252,280153,1369,35563
253,281583,1430,35577
254,283180,1597,35587
255,284796,1616,35597
256,286297,1501,35603
257,287753,1456,35610
258,288761,1008,35624
259,289990,1229,35633
260,291442,1452,35645
261,293025,1583,35658
262,294932,1907,35668
263,296569,1637,35692
264,298156,1587,35707
265,299506,1350,35724
266,300897,1391,35738
267,302537,1640,35758
268,304323,1786,35781
269,306235,1912,35801
270,308104,1869,35818
271,309870,1766,35835
272,311364,1494,35851
273,313011,1647,35875
274,314861,1850,35894
275,317409,2548,35918
276,319908,2499,35941
277,322751,2843,35968
278,325329,2578,35986
279,327586,2257,36002
280,330263,2677,36030
281,333940,3677,36061
282,338398,4458,36083
283,343770,5372,36111
284,349494,5724,36140
285,354950,5456,36166
286,359569,4619,36205
287,365467,5898,36246
288,372799,7332,36289
289,381602,8803,36372
290,391611,10009,36427
291,402536,10925,36474
292,414241,11705,36543
293,423578,9337,36616
294,434449,10871,36705
295,449648,15199,36832
296,465726,16078,36968
297,484869,19143,37059
298,504509,19640,37210
299,525782,21273,37338
300,542789,17007,37479
301,564778,21989,37700
302,589766,24988,37905
303,616595,26829,38122
304,647674,31079,38321
305,679430,31756,38618
306,709335,29905,38826
307,731588,22253,39059
308,759829,28241,39412
309,790377,30548,39764
310,824879,34502,40192
311,862681,37802,40638
312,902490,39809,41063
313,935104,32614,41394
314,960373,25269,41750
315,995463,35090,42330
316,1028424,32961,42953
317,1066401,37977,43589
318,1107303,40902,44139
319,1144552,37249,44683
320,1178529,33977,45229
321,1205881,27352,45733
322,1238072,32191,46464
323,1272352,34280,47217
324,1308528,36176,47870
325,1345767,37239,48569
326,1380531,34764,49261
327,1408868,28337,49823
328,1431795,22927,50453
329,1455022,23227,51306
330,1480874,25852,52028
331,1509875,29001,52850
332,1538217,28342,53677
333,1564532,26315,54363
334,1585178,20646,54904
335,1601554,16376,55576
336,1620901,19347,56361
337,1641610,20709,57045
338,1664829,23219,58038
339,1688939,24110,58852
340,1709991,21052,59514
