date,total_cases,increase
31,3,3
32,3,0
33,3,0
34,3,0
35,3,0
36,3,0
37,3,0
38,3,0
39,3,0
40,3,0
41,3,0
42,3,0
43,3,0
44,3,0
45,3,0
46,3,0
47,3,0
48,3,0
49,3,0
50,3,0
51,3,0
52,3,0
53,17,14
54,79,62
55,132,53
56,229,97
57,322,93
58,4,-318
59,65,61
60,888,823
61,1128,240
62,1689,561
63,2036,347
64,2502,466
65,3089,587
66,3858,769
67,4636,778
68,5883,1247
69,7375,1492
70,9172,1797
71,10149,977
72,12462,2313
73,15113,2651
74,1766,-13347
75,21157,19391
76,2398,-18759
77,2798,400
78,31506,28708
79,35713,4207
80,41035,5322
81,47021,5986
82,53578,6557
83,59138,5560
84,63927,4789
85,69176,5249
86,74386,5210
87,80539,6153
88,86498,5959
89,92472,5974
90,97689,5217
91,101739,4050
92,105792,4053
93,110574,4782
94,115242,4668
95,119827,4585
96,124632,4805
97,128948,4316
98,132547,3599
99,135586,3039
100,139422,3836
101,143626,4204
102,147577,3951
103,152271,4694
104,156363,4092
105,159516,3153
106,162488,2972
107,165155,2667
108,168941,3786
109,172434,3493
110,175925,3491
111,178972,3047
112,181228,2256
113,183957,2729
114,187327,3370
115,189973,2646
116,192994,3021
117,195351,2357
118,197675,2324
119,199414,1739
120,201505,2091
121,203591,2086
122,205463,1872
123,207428,1965
124,209328,1900
125,210717,1389
126,211938,1221
127,213013,1075
128,214457,1444
129,215858,1401
130,217185,1327
131,218268,1083
132,21907,-196361
133,219814,197907
134,221216,1402
135,222104,888
136,223096,992
137,223885,789
138,22476,-201409
139,225435,202959
140,225886,451
141,226699,813
142,227364,665
143,228006,642
144,228658,652
145,229327,669
146,229858,531
147,230158,300
148,230555,397
149,231139,584
150,231732,593
151,232248,516
152,232664,416
153,233019,355
154,233197,178
155,233515,318
156,233836,321
157,234013,177
158,234531,518
159,234801,270
160,234998,197
161,235278,280
162,235561,283
163,235763,202
164,236142,379
165,236305,163
166,236651,346
167,236989,338
168,23729,-213260
169,2375,-21354
170,237828,235453
171,238159,331
172,238011,-148
173,238275,264
174,238499,224
175,23872,-214627
176,238833,214961
177,23941,-214892
178,239706,215765
179,239961,255
180,240136,175
181,24031,-216105
182,240436,216405
183,240578,142
184,24076,-216502
185,240961,216885
186,241184,223
187,241419,235
188,241611,192
189,241819,208
190,241956,137
191,242149,193
192,242363,214
193,242639,276
194,242827,188
195,243061,234
196,24323,-218738
197,243344,219021
198,243506,162
199,243736,230
200,243967,231
201,244216,249
202,244434,218
203,244624,190
204,244752,128
205,245032,280
206,245338,306
207,24559,-220779
208,245864,221305
209,246118,254
210,246286,168
211,246488,202
212,246776,288
213,247158,382
214,247537,379
215,247832,295
216,24807,-223025
217,248229,223422
218,248419,190
219,248803,384
220,249204,401
221,249756,552
222,250103,347
223,250566,463
224,250825,259
225,251237,412
226,251713,476
227,252235,522
228,252809,574
229,253438,629
230,253915,477
231,254235,320
232,254636,401
233,255278,642
234,256118,840
235,257065,947
236,258136,1071
237,259345,1209
238,260298,953
239,261174,876
240,26254,-234920
241,263949,237695
242,265409,1460
243,266853,1444
244,268218,1365
245,269214,996
246,270189,975
247,271515,1326
248,272912,1397
249,274644,1732
250,276338,1694
251,277634,1296
